product_url,product_img
https://www.fahasa.com/bo-5-do-choi-mo-hinh-xe-5-pieces-giftpack-majorette-8502005000-farm.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/bo-5-do-choi-mo-hinh-xe-5-pieces-giftpack-majorette-8502005000-lamborghini.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-city-transporter-majorette-8503003000-man-tgx-blue.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-city-transporter-majorette-8503003000-mercedes-blue.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-city-man-bus-majorette-8503002002-man-lion-s-green.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-city-trailer-majorette-8503002001-toyota-tacoma.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-city-man-bus-majorette-8503002002-man-lion-s-city.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-may-bay-airport-vehicles-majorette-8503001000-boeing-b787-9.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-city-trailer-majorette-8503002001-deutz-fahr.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-color-changers-premium-cars-majorette-8504000001-aston-martin-vantage-gt8.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-may-bay-airport-vehicles-majorette-8503001000-airbus-a350-900.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-color-changers-premium-cars-majorette-8504000001-ds-7-e-tense.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-color-changers-premium-cars-majorette-8504000001-alfa-romeo-giulia-quadrifoglio.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-color-changers-premium-cars-majorette-8504000001-kia-performance-car.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-color-changers-premium-cars-majorette-8504000001-ford-f-150-raptor.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-porsche-premium-cars-majorette-8502100002-porsche-917.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-porsche-premium-cars-majorette-8502100002-porsche-panamera.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-porsche-premium-cars-majorette-8502100002-porsche-911-carrera-rs-2-7.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-vintage-premium-cars-majorette-8502000001-porsche-934.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-porsche-premium-cars-majorette-8502100002-porsche-911-carrera-s.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-vintage-premium-cars-majorette-8502000001-mercedes-benz-190e-2-5-evo-ii.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-vintage-premium-cars-majorette-8502000001-fiat-500-d.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-vintage-premium-cars-majorette-8502000001-datsun-260z.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
https://www.fahasa.com/do-choi-mo-hinh-xe-showroom-premium-cars-majorette-8502000000-alpine-a110r.html?fhs_campaign=CATEGORY,https://cdn1.fahasa.com/skin/frontend/ma_vanese/fahasa/images/ring_loader.gif
